UniqueCount	AmbigCount
0	47
0	47
0	4
0	4
0	43
0	4
0	43
0	45
0	0
0	42
0	14
0	0
0	0
0	0
0	0
1	7
0	7
0	7
2	7
0	3
0	542
0	542
0	542
0	2
0	542
0	2
0	2
0	2
0	542
0	540
0	540
5	2371
4	2436
0	2547
0	2197
0	2383
0	148
0	1780
0	2424
0	2392
0	2327
0	2062
0	2
0	2324
0	1
0	0
0	6
0	0
0	6
0	0
0	6
0	0
0	0
45	0
0	9
0	30
0	30
0	30
0	25
0	25
2	25
0	25
0	25
0	19
0	0
0	0
0	6
0	6
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	0
3	15
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	30
0	0
0	83
0	83
0	60
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
63	339
0	327
0	184
0	327
0	18
0	107
0	170
0	210
0	111
0	212
0	109
0	19
0	76
0	60
0	48
0	90
0	90
0	27
0	17
0	19
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	10
0	10
0	12
0	0
0	0
0	0
0	0
1	31
0	31
0	0
0	0
16	16
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	42
29	42
0	42
0	0
0	0
0	0
0	0
0	69
0	69
0	69
0	69
0	69
0	69
0	65
0	2
0	36
0	0
0	0
0	0
0	0
0	36
18	30
0	0
0	0
0	2
0	0
1	0
0	25
0	2
0	0
175	102
0	8
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	94
0	0
0	0
0	0
0	103
0	103
0	100
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	7
0	0
0	0
0	108
0	108
0	108
0	114
0	114
0	2
0	2
0	2
0	2
0	2
0	0
0	0
31	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	6
0	0
0	0
0	6
0	0
0	6
0	0
0	0
0	6
0	6
0	1055
0	1062
0	191
0	1062
0	191
0	177
0	177
0	177
0	121
0	83
0	14
0	0
0	84
0	307
0	298
0	49
0	0
0	6
0	4
0	0
0	7
24	38
0	2
0	0
0	0
1	0
0	0
1	2
0	36
0	16
4	0
0	46
0	46
0	46
0	45
0	45
0	43
0	5
0	13
0	13
0	0
0	0
0	0
0	0
0	0
27	0
7	5
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	1467
0	29
0	294
0	1476
0	1355
0	1274
0	58
0	1409
0	48
0	777
0	1298
0	0
0	2
0	0
0	0
0	5
0	0
10	170
0	170
2	170
0	170
5	205
5	205
0	35
0	0
0	0
0	0
0	0
48	21
0	21
5	16
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
76	698
0	698
0	0
266	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	203
0	201
0	16
0	0
0	0
0	0
0	0
22	0
0	0
0	0
13	136
6	13
0	0
0	0
0	5
0	0
25	0
0	0
0	0
0	0
0	0
8	3
0	3
53	3
0	0
0	0
5	0
9	7
18	90
0	90
0	90
0	90
0	90
0	81
0	70
0	63
0	63
0	68
0	63
0	63
0	5
0	5
0	0
0	0
0	0
0	0
2	169
0	0
0	0
0	0
0	0
0	169
0	0
0	0
5	32
0	169
0	0
0	168
0	0
0	0
0	118
0	66
0	7
0	117
0	0
0	0
2	0
0	0
0	0
0	0
0	3
6	162
0	0
0	0
0	6
0	0
0	6
0	0
0	19
0	3
0	3
0	0
6	0
0	0
0	0
0	0
0	2
2	2
0	2
0	4
0	2
0	0
0	0
0	0
0	2
0	0
0	7
0	4
0	7
0	4
0	2
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	363
0	364
0	364
0	282
0	77
0	1
0	8
0	3
0	0
0	0
0	0
0	0
202	151
0	0
6	79
0	0
0	156
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	1
0	237
0	0
0	80
0	237
0	0
0	1
0	212
0	2
0	0
0	2
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	1811
0	1811
0	916
0	14
0	714
0	101
0	1811
0	0
0	901
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	55
0	4
0	0
65	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	445
0	445
0	445
0	0
0	10
1	10
0	10
0	0
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	23
0	13
0	0
0	103
0	12
0	10
0	13
0	103
0	5
0	0
0	79
0	4
0	68
0	5
0	0
0	87
0	0
0	0
0	0
0	8
0	8
0	0
0	0
0	0
0	27
0	27
9	33
0	29
0	17
0	16
0	0
0	6
0	0
0	0
0	76
0	76
0	76
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	18
2	22
0	1
0	1
0	0
0	0
0	0
3	50
0	0
103	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	31
0	2
5	38
3	43
0	0
0	0
0	0
0	0
0	0
0	93
0	93
0	84
0	0
3	0
0	0
0	0
0	0
0	1943
78	2133
0	0
0	147
0	190
0	0
0	0
0	0
52	0
0	0
0	0
0	0
0	0
0	0
750	19
0	19
0	0
0	223
0	223
0	206
0	209
0	82
0	73
0	24
0	27
0	15
0	6
0	4
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	63
0	63
0	63
0	63
0	63
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	0
0	2
0	0
0	0
0	0
0	0
0	0
0	75
0	75
0	0
0	0
0	15
0	0
0	4
0	4
0	0
0	0
0	2
0	0
0	41
0	2
0	0
0	0
0	1
0	0
0	1
0	0
1	4
0	0
0	0
0	0
0	0
0	1
0	2
0	2
0	1
0	1
0	2
0	0
0	0
0	18
0	0
14	0
2	402
0	401
0	11
0	3
0	3
0	2
0	0
83	72
0	1
0	1
0	71
0	3
0	0
0	0
0	0
1	142
0	142
0	130
0	105
0	105
0	28
0	8
0	0
0	0
0	0
0	0
0	0
26	165
2	0
0	0
0	0
0	0
0	48
1	48
0	0
0	3
0	0
0	33
0	9
0	37
0	0
0	0
0	4
0	4
0	0
0	0
0	2
0	0
0	2
0	2
1	11
2	20
0	0
0	9
0	9
0	9
0	0
0	38
0	0
0	231
6	1
0	231
0	1
528	1
0	1
0	0
0	0
0	298
0	288
0	288
0	288
0	288
0	287
0	182
0	179
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	5
0	5
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
106	517
0	3
0	3
0	87
98	0
0	2
229	609
0	609
0	549
0	1
0	0
0	0
0	0
0	0
0	0
0	246
0	238
0	29
0	239
0	244
0	27
0	29
0	27
0	0
0	163
2	163
0	0
0	0
0	124
0	0
0	45
0	0
0	0
3	24
0	0
0	0
1	8
148	6
0	6
0	6
0	6
0	0
0	0
0	0
0	6
0	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
8	135
0	0
0	0
0	0
4	13
0	171
159	416
0	24
0	0
19	53
0	48
0	178
3	250
0	147
0	127
0	74
0	15
0	179
0	33
0	258
0	258
0	218
0	51
0	179
0	6
0	102
0	26
0	0
0	0
0	44
0	69
0	2264
0	0
21	1466
0	69
49	2331
0	17
3	1419
5	2267
0	66
0	94
5	103
0	16
0	20
0	15
0	0
0	21
0	21
0	0
0	21
0	21
0	5
0	21
0	21
0	0
0	9
0	21
0	21
2	5
0	21
0	0
0	9
0	0
0	0
0	0
0	21
0	0
0	0
0	152
0	152
0	151
0	151
0	151
0	151
0	17
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
8	13
0	22
0	22
0	22
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	37
0	20
0	20
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	65
0	30
0	8
4	71
0	267
0	325
0	309
0	244
0	56
0	36
0	0
0	0
0	0
3	0
0	2
0	2
0	2
0	0
0	0
0	0
0	103
0	118
0	38
0	38
0	38
0	27
0	0
0	0
0	15
0	0
0	0
0	0
0	15
0	0
0	15
0	15
0	18
0	0
0	0
0	8
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
2	0
0	0
1	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
18	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
186	1
0	1
0	0
0	0
0	0
0	2
0	0
1	221
0	19
3	6
0	10
0	19
0	189
0	187
4	44
2	44
0	43
0	0
8	1
55	98
0	81
0	14
0	0
0	73
0	4
0	0
0	0
0	0
0	0
0	0
0	0
4	1805
0	1805
0	8
0	23
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	6
0	6
0	0
0	0
109	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
58	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	23
0	23
0	2
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	8
0	4
7	94
0	94
0	71
0	94
0	82
0	27
0	27
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	138
0	5
0	162
0	162
0	161
0	162
0	102
0	5
0	5
0	4
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	76
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	87
0	58
0	49
0	87
0	87
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	107
0	107
0	99
0	99
0	0
0	0
0	0
0	0
0	0
0	160
0	0
3	160
0	153
0	160
0	160
0	0
4	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	0
0	0
1	6
0	3
0	6
0	0
2	0
0	0
0	1
0	5
0	0
0	5
0	0
0	4
0	0
0	0
0	0
0	0
0	4
0	0
0	4
0	4
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	4
0	4
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	132
49	549
0	462
0	183
21	204
0	97
0	107
0	267
0	214
0	221
1	0
0	0
0	213
0	194
0	145
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	11
0	0
0	0
0	11
0	11
0	3
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	11
0	0
0	11
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	344
0	385
0	347
0	347
0	317
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	72
0	72
0	0
0	6
6	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	110
0	108
0	0
0	2
2	2
0	0
10	96
0	203
0	203
0	1
0	83
5	28
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	134
0	0
0	0
0	0
0	134
0	0
0	0
29	0
0	0
0	1
0	34
0	152
0	26
0	117
0	0
0	0
0	0
1	118
0	0
0	10
0	112
2	118
0	0
0	0
0	0
1	0
214	97
0	0
0	97
0	0
3	28
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	5
0	5
0	5
0	0
0	5
0	0
0	0
0	0
0	5
0	0
0	5
0	0
0	60
0	60
0	60
0	5
4	0
0	0
2	120
0	127
0	62
0	106
0	0
9	279
0	265
2	9092
11	7261
56	9421
0	9060
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	22
4	19
0	16
0	0
0	0
396	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	12
0	0
0	12
0	6
0	1
1	1
0	1884
1	344
0	685
0	1889
0	1658
0	1660
0	676
0	439
0	616
2	214
0	18
0	62
0	3
0	0
0	390
0	3
0	1137
0	0
0	0
1	17
0	0
0	44
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	6
0	0
0	6
0	0
0	0
0	0
0	0
0	31
0	0
0	28
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	18
0	18
0	0
0	5
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	10
0	3
0	2
0	0
0	9
0	0
0	0
0	9
0	28
0	0
0	0
0	2
0	0
0	0
0	0
0	28
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	29
0	24
0	24
0	29
0	29
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	142
0	14
0	14
0	0
0	1
0	1
0	1
0	1
0	1
7	209
0	209
0	0
0	0
0	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	34
0	21
0	15
0	25
0	14
0	24
0	34
0	34
0	25
0	34
0	34
0	34
0	0
0	0
0	0
0	0
0	0
0	0
1	26
0	25
1	0
0	0
0	107
0	107
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	18
0	15
0	15
0	24
0	15
0	15
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	0
0	6
0	6
0	6
0	6
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	83
3	537
0	535
2	1198
0	1245
0	816
0	827
0	1348
3	156
0	0
0	0
1	197
0	1
0	199
0	167
0	167
0	0
0	0
0	0
0	167
0	167
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	75
1	83
0	83
0	0
0	0
0	0
0	83
0	0
0	0
0	0
0	83
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	33
0	5
0	0
0	0
0	0
0	0
0	32
0	33
0	0
0	0
28	2
3	0
16	457
0	401
0	197
0	83
0	18
0	13
0	6
0	8
0	0
0	5
0	6
5	9
0	10
0	4
0	0
0	314
0	305
0	981
0	983
0	991
0	299
0	383
0	384
0	299
0	350
0	439
0	481
0	482
0	779
0	779
0	801
0	957
0	985
3	785
0	987
0	985
0	985
0	299
0	310
0	299
0	987
0	298
0	981
0	981
0	285
0	964
0	53
0	0
0	0
0	2
0	2
0	1
0	0
0	2
0	74
0	0
0	228
0	228
0	58
6	302
0	293
0	152
0	135
0	57
0	0
0	13
0	5
42	0
0	0
0	5
0	3
0	40
0	0
22	38
54	40
0	17
0	0
0	3
0	0
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
6	13
0	5
0	29
0	34
0	34
0	5
0	3
0	0
0	3
1	0
0	13
1	38
2	38
0	0
0	0
0	0
0	0
0	0
1	0
0	30
0	30
0	30
0	30
0	30
0	29
0	29
0	28
0	0
0	0
0	0
0	0
0	0
0	87
0	91
0	91
0	87
1	91
0	91
0	92
0	91
0	83
0	82
0	83
0	46
0	47
0	44
0	44
0	44
0	44
0	38
0	38
0	37
0	38
0	38
0	34
0	37
0	38
0	3
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
828	197
0	185
0	2
0	0
0	0
0	61
0	87
0	64
0	52
0	173
0	0
0	0
6	39
0	0
0	0
0	0
0	39
0	0
0	0
0	0
0	77
0	77
0	70
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	41
0	0
0	1
0	0
0	41
0	0
0	0
0	41
0	1
0	1
0	1
0	0
0	0
0	108
0	108
0	108
0	73
0	9
0	78
0	78
0	0
0	0
0	0
2	9
0	29
0	10
0	10
0	0
0	0
38	5
0	5
0	18
0	23
0	23
0	13
0	0
0	0
0	0
0	0
0	0
0	0
1	33
0	0
0	0
0	64
0	0
0	0
0	75
0	75
0	0
0	0
0	0
0	75
0	0
0	0
0	17
0	0
78	59
11	641
0	672
0	672
0	685
0	4
0	2
0	8
0	2
0	6
0	6
0	596
0	601
0	549
0	2
0	444
0	431
0	469
0	476
0	485
0	0
0	0
0	44
0	109
0	2
0	20
0	0
0	0
0	2
0	0
0	0
0	0
2	20
0	17
0	20
0	20
0	6
0	7
0	12
0	7
0	135
0	137
0	69
0	9
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	1
1	49
0	104
0	17
6	72
0	0
1	52
0	0
0	0
0	0
0	0
44	18
0	17
0	12
0	4
0	4
0	4
0	1
0	0
0	0
0	0
0	6
124	340
0	0
0	0
0	231
0	339
0	0
0	0
0	0
0	0
0	0
3	118
0	118
0	44
0	37
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
2	25
0	27
7	2
0	824
0	900
0	900
0	900
0	897
0	900
0	900
0	900
0	897
0	0
0	899
0	899
0	899
0	763
0	610
0	610
0	899
0	899
0	577
3	625
0	898
0	880
0	721
0	882
0	845
0	663
0	779
0	280
0	355
0	231
0	459
0	290
0	342
0	232
0	19
0	14
0	243
0	231
0	111
0	0
0	0
0	304
6	55
0	304
0	141
0	17
0	0
0	67
3	14
2	10
0	141
0	282
0	0
0	268
0	0
0	0
0	0
0	3
0	0
5	46
0	3
0	3
0	3
31	801
0	3
0	801
0	0
0	0
0	0
0	0
0	5
0	0
0	0
26	30
0	22
0	11
0	0
0	0
5	0
0	193
0	227
0	0
0	19
0	0
0	14
0	0
0	0
0	34
2	43
0	43
0	47
0	39
0	54
0	55
0	43
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	94
0	97
0	97
0	94
0	97
0	97
0	97
0	96
0	96
0	93
0	52
0	23
0	17
0	15
0	9
0	3
0	0
0	0
0	0
0	0
0	0
0	33
0	3
0	0
0	0
0	0
0	0
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	114
0	0
0	0
0	114
0	0
0	114
0	0
0	0
0	0
0	0
0	2
2	17
1	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
1	0
0	5
0	0
0	5
0	0
0	1
0	1
0	1
0	120
0	127
0	127
0	1
0	36
0	42
0	0
0	0
0	0
0	0
1	111
0	1
0	0
0	0
0	110
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	50
0	53
0	50
0	40
0	40
0	40
0	40
0	40
0	37
0	40
0	16
0	4
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	1
0	7
0	15
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	0
0	219
0	219
0	21
0	5
0	5
0	2
0	2
0	0
0	0
0	0
0	8
0	0
0	12
0	12
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	7
0	0
0	0
7	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	292
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	3
0	0
0	0
12	11
5	0
0	6
0	6
8	1
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	14
0	14
2	25
0	5
0	5
0	5
0	5
0	0
0	5
2	16
0	0
0	15
0	5
0	7
0	0
0	0
11	2
0	3
0	0
0	7
0	3
0	3
0	0
1	0
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	0
0	0
0	0
0	0
0	0
2	38
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	5
2	0
5	5
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	12
0	3
4	26
0	7
0	30
0	0
0	7
0	0
0	0
0	10
8	10
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	0
1	0
0	1
0	0
2	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	13
0	0
0	1
0	1
0	1
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	2
0	2
0	0
0	0
0	12
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	193
0	2
0	2
0	194
0	0
0	0
0	861
7	120
0	114
0	118
0	113
0	118
0	118
0	39
0	0
0	0
0	0
0	0
4	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	65
5	374
0	358
0	314
0	87
0	0
0	89
0	92
0	85
0	88
0	89
0	58
0	25
4	22
2	21
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	15
0	0
0	0
0	2
15	2
0	0
0	0
0	285
0	285
0	92
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	300
0	280
23	300
0	293
0	233
0	78
0	0
0	78
0	0
0	0
0	0
2	0
0	21
0	21
0	21
0	0
0	0
0	0
6	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
96	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	65
0	0
19	65
0	0
0	18
11	1
0	60
0	23
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	39
3	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
22	286
0	286
0	286
0	204
0	119
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	73
0	0
0	73
0	0
0	0
0	0
0	0
0	11
0	0
0	11
0	0
0	0
1	62
7	1
0	0
0	0
0	1
0	0
0	469
0	469
0	453
0	175
0	167
0	16
0	9
0	0
0	0
0	0
0	0
0	0
0	952
0	2948
0	2668
0	503
0	6
0	2948
0	359
0	0
9	2
0	244
0	694
13	696
0	2
0	300
0	220
0	275
0	3
0	246
0	229
0	25
272	2
0	0
0	0
0	543
0	129
0	3
0	25
0	127
0	40
0	590
0	80
0	76
0	3
0	3
0	80
0	67
0	127
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	53
0	53
0	53
0	53
0	53
0	30
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	119
0	119
0	1
0	0
0	1
0	40
0	40
0	40
6	17
0	38
1	40
0	3
0	3
0	3
0	2
0	0
9	624
0	4
0	624
0	0
0	0
0	0
0	155
0	6
0	6
0	6
0	6
0	4
0	5
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	11
0	0
0	0
2	27
4	32
0	26
0	4
0	78
8	75
0	1
0	0
0	0
0	8
0	8
0	0
6	23
0	0
0	11
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	58
0	0
0	0
0	50
0	58
0	0
0	4
2	10
0	1
0	1
0	1
0	142
0	0
0	142
0	0
0	0
0	0
0	0
0	0
0	0
63	315
2	235
0	303
0	78
0	23
3	241
0	8
0	8
0	0
0	0
0	21
305	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	12
0	12
0	12
0	0
0	0
0	0
0	0
0	29
28	6
10	1
0	0
0	29
0	61
0	0
0	16
0	16
0	17
0	17
11	37
0	88
0	2
0	5
0	0
0	34
0	34
0	33
0	32
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
65	7
0	0
0	7
0	5
0	7
6	5
0	0
0	0
0	0
0	0
0	0
102	0
0	0
0	0
0	0
0	0
0	2
0	0
